timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
1,800.2197875976562,783.2966918945312,792.5640869140625,813.5164794921875
2,796.5933837890625,786.5201416015625,790.5494384765625,808.6813354492188
3,786.923095703125,780.0732421875,792.1611938476562,791.7582397460938
4,785.3113403320312,778.4615478515625,790.5494384765625,798.2051391601562
5,782.893798828125,783.6996459960938,790.952392578125,803.4432373046875
6,783.2966918945312,792.5640869140625,799.4139404296875,790.1465454101562
7,786.5201416015625,790.952392578125,792.5640869140625,777.6557006835938
8,787.3259887695312,788.1318969726562,790.5494384765625,774.4322509765625
9,793.7728881835938,791.7582397460938,798.6080322265625,783.2966918945312
10,789.7435913085938,785.3113403320312,797.3992919921875,788.1318969726562
11,788.937744140625,783.2966918945312,798.6080322265625,789.7435913085938
12,788.5347900390625,790.1465454101562,793.3699340820312,792.967041015625
13,785.7142944335938,796.1904907226562,792.5640869140625,792.1611938476562
14,779.2673950195312,795.3846435546875,792.967041015625,784.5054931640625
15,776.4468994140625,791.3552856445312,790.1465454101562,783.2966918945312
16,783.2966918945312,788.1318969726562,793.3699340820312,794.981689453125
17,783.2966918945312,789.3406372070312,794.1758422851562,795.7875366210938
18,780.879150390625,792.1611938476562,793.7728881835938,790.952392578125
19,782.4908447265625,791.3552856445312,789.3406372070312,792.1611938476562
20,781.2820434570312,794.1758422851562,789.3406372070312,799.8168334960938
21,783.2966918945312,798.6080322265625,794.981689453125,805.4578857421875
22,792.5640869140625,800.6226806640625,791.7582397460938,800.2197875976562
23,790.5494384765625,801.4285888671875,788.5347900390625,793.7728881835938
24,789.3406372070312,801.4285888671875,794.5787353515625,793.3699340820312
25,789.3406372070312,805.054931640625,794.981689453125,798.6080322265625
26,789.7435913085938,803.8461303710938,792.5640869140625,804.2490844726562
27,789.7435913085938,794.981689453125,790.1465454101562,802.6373901367188
28,790.1465454101562,790.5494384765625,790.1465454101562,803.040283203125
29,793.7728881835938,790.952392578125,793.3699340820312,793.3699340820312
30,790.5494384765625,786.923095703125,789.7435913085938,782.4908447265625
31,794.981689453125,790.952392578125,788.937744140625,790.5494384765625
32,788.5347900390625,793.7728881835938,787.3259887695312,793.3699340820312
33,780.0732421875,791.7582397460938,784.908447265625,786.923095703125
34,785.3113403320312,790.5494384765625,788.5347900390625,789.3406372070312
35,784.5054931640625,789.7435913085938,794.981689453125,792.967041015625
36,783.2966918945312,790.5494384765625,795.3846435546875,787.3259887695312
37,782.893798828125,788.1318969726562,797.8021850585938,782.4908447265625
38,786.1171875,786.923095703125,798.2051391601562,784.908447265625
39,788.5347900390625,780.879150390625,792.967041015625,791.7582397460938
40,785.3113403320312,777.6557006835938,797.3992919921875,792.5640869140625
41,785.7142944335938,797.8021850585938,796.1904907226562,790.5494384765625
42,791.3552856445312,805.054931640625,789.3406372070312,796.5933837890625
43,792.1611938476562,794.1758422851562,795.3846435546875,800.6226806640625
44,796.1904907226562,794.5787353515625,796.5933837890625,795.3846435546875
45,798.6080322265625,795.3846435546875,792.5640869140625,788.5347900390625
46,798.6080322265625,789.7435913085938,794.1758422851562,787.3259887695312
47,799.8168334960938,791.3552856445312,793.7728881835938,790.5494384765625
48,796.996337890625,793.7728881835938,792.967041015625,786.1171875
49,796.996337890625,793.7728881835938,795.7875366210938,786.923095703125
50,798.2051391601562,792.1611938476562,797.3992919921875,794.981689453125
51,794.1758422851562,788.937744140625,793.7728881835938,799.8168334960938
52,793.7728881835938,789.7435913085938,790.5494384765625,798.2051391601562
53,795.7875366210938,790.1465454101562,790.5494384765625,790.5494384765625
54,790.952392578125,796.5933837890625,790.5494384765625,786.1171875
55,785.7142944335938,801.025634765625,791.3552856445312,782.4908447265625
56,787.7289428710938,795.7875366210938,791.3552856445312,783.2966918945312
57,785.3113403320312,794.1758422851562,790.5494384765625,787.3259887695312
58,782.4908447265625,793.7728881835938,787.3259887695312,792.967041015625
59,787.7289428710938,792.1611938476562,790.1465454101562,803.040283203125
60,785.3113403320312,789.7435913085938,794.981689453125,798.6080322265625
61,780.4761962890625,787.7289428710938,794.1758422851562,792.1611938476562
62,785.3113403320312,786.1171875,793.3699340820312,792.967041015625
63,791.3552856445312,785.3113403320312,797.3992919921875,796.5933837890625
64,791.3552856445312,790.952392578125,794.5787353515625,793.3699340820312
65,788.1318969726562,794.981689453125,790.5494384765625,792.5640869140625
66,791.3552856445312,790.5494384765625,791.7582397460938,794.5787353515625
67,792.5640869140625,789.3406372070312,794.5787353515625,785.7142944335938
68,791.3552856445312,795.7875366210938,795.7875366210938,784.1025390625
69,792.5640869140625,796.996337890625,796.5933837890625,789.7435913085938
70,794.1758422851562,796.996337890625,788.1318969726562,790.952392578125
71,790.5494384765625,794.981689453125,789.7435913085938,790.952392578125
72,791.3552856445312,788.937744140625,796.1904907226562,788.937744140625
73,795.7875366210938,788.5347900390625,793.3699340820312,788.5347900390625
74,796.996337890625,786.923095703125,795.7875366210938,788.5347900390625
75,793.7728881835938,782.4908447265625,795.7875366210938,787.3259887695312
76,788.5347900390625,789.3406372070312,791.7582397460938,790.952392578125
77,788.937744140625,791.7582397460938,789.7435913085938,794.1758422851562
78,787.7289428710938,789.3406372070312,786.923095703125,792.967041015625
79,785.3113403320312,792.1611938476562,787.3259887695312,799.8168334960938
80,789.3406372070312,792.5640869140625,793.3699340820312,805.4578857421875
81,792.1611938476562,791.3552856445312,796.996337890625,807.4725341796875
82,784.1025390625,783.2966918945312,794.981689453125,809.4871826171875
83,782.893798828125,781.6849975585938,799.010986328125,803.8461303710938
84,788.937744140625,786.923095703125,796.5933837890625,798.2051391601562
85,788.937744140625,784.908447265625,792.967041015625,787.7289428710938
86,787.7289428710938,788.5347900390625,794.5787353515625,779.2673950195312
87,788.1318969726562,792.5640869140625,793.7728881835938,780.879150390625
88,788.1318969726562,790.952392578125,798.2051391601562,781.2820434570312
89,794.1758422851562,791.7582397460938,799.4139404296875,786.1171875
90,795.7875366210938,793.3699340820312,799.8168334960938,790.1465454101562
91,788.937744140625,791.3552856445312,797.8021850585938,785.7142944335938
92,786.1171875,791.7582397460938,794.981689453125,780.4761962890625
93,787.3259887695312,788.1318969726562,799.4139404296875,784.1025390625
94,788.937744140625,787.3259887695312,798.6080322265625,782.4908447265625
95,789.3406372070312,796.5933837890625,796.1904907226562,782.893798828125
96,792.1611938476562,798.2051391601562,795.7875366210938,794.1758422851562
97,786.1171875,796.5933837890625,796.1904907226562,799.8168334960938
98,786.5201416015625,796.5933837890625,798.6080322265625,798.6080322265625
99,795.7875366210938,792.1611938476562,797.8021850585938,800.2197875976562
100,795.7875366210938,790.1465454101562,799.4139404296875,808.2783813476562
101,792.1611938476562,791.3552856445312,801.025634765625,807.87548828125
102,784.908447265625,789.3406372070312,801.025634765625,798.6080322265625
103,782.893798828125,788.937744140625,800.6226806640625,797.3992919921875
104,784.5054931640625,787.7289428710938,796.996337890625,798.2051391601562
105,787.7289428710938,786.5201416015625,800.2197875976562,798.2051391601562
106,793.7728881835938,794.1758422851562,803.4432373046875,794.5787353515625
107,789.7435913085938,800.2197875976562,798.2051391601562,792.1611938476562
108,789.3406372070312,796.996337890625,796.1904907226562,796.996337890625
109,787.7289428710938,795.7875366210938,797.3992919921875,795.3846435546875
110,782.4908447265625,799.010986328125,796.1904907226562,793.7728881835938
111,789.3406372070312,797.3992919921875,796.1904907226562,798.6080322265625
112,793.3699340820312,794.981689453125,797.3992919921875,806.2637329101562
113,790.952392578125,792.5640869140625,796.5933837890625,800.2197875976562
114,790.5494384765625,795.7875366210938,798.6080322265625,788.1318969726562
115,790.5494384765625,795.3846435546875,800.2197875976562,789.3406372070312
116,785.3113403320312,797.8021850585938,794.5787353515625,786.5201416015625
117,783.2966918945312,803.4432373046875,791.3552856445312,786.5201416015625
118,789.7435913085938,800.6226806640625,792.967041015625,792.5640869140625
119,794.1758422851562,794.1758422851562,795.3846435546875,792.1611938476562
120,789.3406372070312,793.3699340820312,796.1904907226562,797.8021850585938
121,785.3113403320312,796.5933837890625,794.1758422851562,800.2197875976562
122,778.8644409179688,794.5787353515625,796.5933837890625,791.3552856445312
123,778.05859375,790.952392578125,803.4432373046875,795.3846435546875
124,786.923095703125,786.923095703125,804.6520385742188,803.040283203125
125,788.937744140625,784.5054931640625,800.2197875976562,793.7728881835938
126,788.1318969726562,791.7582397460938,797.8021850585938,786.5201416015625
127,792.967041015625,796.996337890625,798.2051391601562,792.5640869140625
128,794.1758422851562,790.5494384765625,797.3992919921875,799.010986328125
129,791.7582397460938,792.1611938476562,799.4139404296875,791.3552856445312
130,792.5640869140625,800.2197875976562,797.3992919921875,790.5494384765625
131,790.1465454101562,794.5787353515625,792.1611938476562,794.981689453125
132,787.7289428710938,792.1611938476562,793.7728881835938,785.3113403320312
133,783.6996459960938,794.981689453125,792.1611938476562,778.4615478515625
134,780.0732421875,792.967041015625,790.5494384765625,776.0439453125
135,782.4908447265625,794.1758422851562,786.5201416015625,776.4468994140625
136,786.5201416015625,791.3552856445312,788.937744140625,786.923095703125
137,790.952392578125,791.3552856445312,796.996337890625,793.3699340820312
138,792.967041015625,792.967041015625,798.2051391601562,798.2051391601562
139,788.937744140625,792.5640869140625,794.981689453125,799.010986328125
140,787.7289428710938,798.6080322265625,792.967041015625,794.1758422851562
141,789.3406372070312,800.6226806640625,790.1465454101562,784.5054931640625
142,787.7289428710938,801.025634765625,788.1318969726562,780.4761962890625
143,786.923095703125,801.8314819335938,792.967041015625,784.5054931640625
144,788.5347900390625,793.3699340820312,794.5787353515625,789.7435913085938
145,789.3406372070312,792.1611938476562,791.7582397460938,788.5347900390625
146,792.1611938476562,790.5494384765625,792.967041015625,792.5640869140625
147,791.7582397460938,784.5054931640625,789.3406372070312,792.5640869140625
148,784.1025390625,787.3259887695312,790.1465454101562,784.908447265625
149,786.1171875,785.3113403320312,796.996337890625,787.7289428710938
150,791.3552856445312,781.2820434570312,795.7875366210938,785.7142944335938
151,792.1611938476562,784.908447265625,792.1611938476562,778.05859375
152,795.3846435546875,787.7289428710938,793.3699340820312,783.2966918945312
153,796.5933837890625,792.1611938476562,796.5933837890625,794.5787353515625
154,789.3406372070312,789.7435913085938,794.1758422851562,792.967041015625
155,785.3113403320312,784.908447265625,792.967041015625,795.3846435546875
156,790.5494384765625,791.3552856445312,799.010986328125,797.3992919921875
157,787.7289428710938,790.952392578125,801.4285888671875,786.1171875
158,788.1318969726562,784.5054931640625,790.5494384765625,792.5640869140625
159,795.3846435546875,781.2820434570312,792.5640869140625,800.2197875976562
160,795.7875366210938,786.923095703125,803.4432373046875,794.981689453125
161,795.3846435546875,794.1758422851562,798.2051391601562,800.2197875976562
162,795.3846435546875,792.967041015625,794.5787353515625,810.2930297851562
163,792.967041015625,790.5494384765625,797.8021850585938,804.2490844726562
164,788.5347900390625,794.981689453125,799.4139404296875,792.1611938476562
165,791.7582397460938,795.3846435546875,799.8168334960938,787.3259887695312
166,797.8021850585938,792.967041015625,796.1904907226562,789.7435913085938
167,792.5640869140625,790.1465454101562,797.8021850585938,790.952392578125
168,788.1318969726562,790.1465454101562,798.2051391601562,788.5347900390625
169,784.5054931640625,791.7582397460938,791.7582397460938,783.2966918945312
170,781.6849975585938,791.3552856445312,790.5494384765625,780.0732421875
171,782.4908447265625,792.967041015625,793.7728881835938,785.3113403320312
172,782.087890625,791.7582397460938,795.7875366210938,786.5201416015625
173,780.879150390625,791.3552856445312,794.981689453125,783.6996459960938
174,787.7289428710938,788.937744140625,791.3552856445312,788.1318969726562
175,788.937744140625,788.1318969726562,786.923095703125,782.893798828125
176,787.7289428710938,793.7728881835938,790.1465454101562,784.5054931640625
177,793.3699340820312,796.996337890625,796.996337890625,796.5933837890625
178,793.7728881835938,793.7728881835938,798.2051391601562,792.967041015625
179,791.7582397460938,793.7728881835938,791.7582397460938,786.5201416015625
180,789.7435913085938,795.3846435546875,788.937744140625,784.908447265625
181,797.8021850585938,790.1465454101562,789.7435913085938,787.7289428710938
182,809.084228515625,788.937744140625,792.967041015625,797.3992919921875
183,805.4578857421875,794.981689453125,792.967041015625,796.996337890625
184,798.2051391601562,792.1611938476562,789.3406372070312,790.952392578125
185,804.6520385742188,790.1465454101562,792.1611938476562,798.6080322265625
186,803.8461303710938,797.8021850585938,796.1904907226562,801.025634765625
187,799.010986328125,795.3846435546875,795.7875366210938,797.8021850585938
188,792.967041015625,791.7582397460938,788.5347900390625,795.3846435546875
189,788.937744140625,797.3992919921875,786.5201416015625,787.7289428710938
190,794.1758422851562,799.8168334960938,792.1611938476562,792.967041015625
191,795.3846435546875,792.967041015625,792.1611938476562,794.1758422851562
192,794.1758422851562,792.1611938476562,792.5640869140625,790.1465454101562
193,792.5640869140625,794.1758422851562,796.996337890625,790.5494384765625
194,789.7435913085938,795.3846435546875,796.1904907226562,800.2197875976562
195,788.1318969726562,799.010986328125,789.7435913085938,800.6226806640625
196,785.3113403320312,796.996337890625,792.5640869140625,794.5787353515625
197,786.1171875,797.8021850585938,797.3992919921875,801.8314819335938
198,785.7142944335938,802.2344360351562,797.3992919921875,795.7875366210938
199,779.2673950195312,792.967041015625,798.2051391601562,784.1025390625
200,785.7142944335938,788.1318969726562,797.3992919921875,786.5201416015625
201,794.1758422851562,794.981689453125,796.5933837890625,791.7582397460938
202,793.3699340820312,795.7875366210938,798.2051391601562,796.1904907226562
203,791.7582397460938,792.5640869140625,800.6226806640625,797.8021850585938
204,796.5933837890625,793.7728881835938,797.8021850585938,797.3992919921875
205,804.6520385742188,796.996337890625,796.5933837890625,795.7875366210938
206,802.6373901367188,794.981689453125,800.2197875976562,799.8168334960938
207,800.2197875976562,793.3699340820312,801.8314819335938,808.6813354492188
208,798.6080322265625,796.996337890625,792.1611938476562,817.94873046875
209,793.7728881835938,793.3699340820312,788.1318969726562,807.87548828125
210,790.952392578125,788.937744140625,794.1758422851562,792.1611938476562
211,794.5787353515625,792.5640869140625,795.3846435546875,790.5494384765625
212,799.4139404296875,792.5640869140625,792.5640869140625,793.7728881835938
213,801.8314819335938,791.7582397460938,791.3552856445312,791.7582397460938
214,798.2051391601562,795.7875366210938,791.7582397460938,787.7289428710938
215,801.4285888671875,799.8168334960938,791.3552856445312,787.7289428710938
216,806.6666870117188,793.7728881835938,787.3259887695312,787.7289428710938
217,803.4432373046875,792.967041015625,788.5347900390625,784.5054931640625
218,797.8021850585938,794.5787353515625,788.937744140625,782.087890625
219,791.3552856445312,790.5494384765625,788.5347900390625,789.3406372070312
220,784.908447265625,787.7289428710938,791.3552856445312,794.981689453125
221,786.5201416015625,784.5054931640625,792.967041015625,788.5347900390625
222,789.3406372070312,785.7142944335938,790.952392578125,785.7142944335938
223,789.7435913085938,792.967041015625,787.3259887695312,795.3846435546875
224,796.5933837890625,794.5787353515625,797.3992919921875,804.6520385742188
225,795.3846435546875,792.967041015625,800.2197875976562,799.010986328125
226,791.3552856445312,794.5787353515625,792.967041015625,796.996337890625
227,796.1904907226562,788.1318969726562,794.1758422851562,798.2051391601562
228,796.5933837890625,781.2820434570312,796.5933837890625,791.3552856445312
229,790.1465454101562,788.937744140625,791.7582397460938,784.908447265625
230,785.3113403320312,790.952392578125,784.5054931640625,784.908447265625
231,786.1171875,788.937744140625,789.3406372070312,794.1758422851562
232,780.4761962890625,787.7289428710938,795.7875366210938,790.952392578125
233,778.4615478515625,782.893798828125,794.5787353515625,786.1171875
234,779.2673950195312,788.5347900390625,794.1758422851562,785.3113403320312
235,784.1025390625,797.8021850585938,790.952392578125,790.1465454101562
236,791.3552856445312,796.1904907226562,799.010986328125,791.3552856445312
237,791.7582397460938,794.5787353515625,801.8314819335938,780.4761962890625
238,794.5787353515625,796.996337890625,791.3552856445312,780.0732421875
239,791.7582397460938,793.3699340820312,792.5640869140625,789.3406372070312
240,785.3113403320312,786.923095703125,795.3846435546875,790.5494384765625
241,788.1318969726562,787.3259887695312,796.1904907226562,792.1611938476562
242,788.1318969726562,788.1318969726562,796.996337890625,790.952392578125
243,788.937744140625,786.1171875,793.3699340820312,789.7435913085938
244,794.5787353515625,788.1318969726562,791.3552856445312,793.7728881835938
245,791.7582397460938,791.3552856445312,792.967041015625,790.5494384765625
246,789.7435913085938,789.3406372070312,791.7582397460938,794.5787353515625
247,790.1465454101562,790.952392578125,792.967041015625,803.4432373046875
248,785.7142944335938,789.7435913085938,793.7728881835938,789.7435913085938
249,791.3552856445312,785.3113403320312,786.923095703125,779.6703491210938
250,799.010986328125,789.7435913085938,789.3406372070312,791.7582397460938
251,800.2197875976562,789.3406372070312,797.8021850585938,802.6373901367188
252,796.996337890625,794.5787353515625,797.3992919921875,802.2344360351562
253,793.3699340820312,792.1611938476562,794.981689453125,807.069580078125
254,798.6080322265625,789.3406372070312,792.967041015625,809.89013671875
255,799.4139404296875,799.8168334960938,796.5933837890625,792.967041015625
256,799.010986328125,793.3699340820312,798.2051391601562,789.3406372070312
257,801.025634765625,788.937744140625,795.7875366210938,795.7875366210938
258,800.6226806640625,795.3846435546875,796.5933837890625,799.010986328125
259,796.5933837890625,800.6226806640625,801.4285888671875,793.7728881835938
260,789.7435913085938,798.2051391601562,802.2344360351562,786.5201416015625
261,792.1611938476562,791.7582397460938,799.4139404296875,787.7289428710938
262,794.5787353515625,792.1611938476562,802.6373901367188,787.3259887695312
263,796.1904907226562,792.5640869140625,805.8607788085938,790.1465454101562
264,796.5933837890625,790.5494384765625,800.2197875976562,788.937744140625
265,787.7289428710938,790.5494384765625,792.967041015625,786.923095703125
266,786.5201416015625,788.937744140625,792.5640869140625,788.937744140625
267,791.7582397460938,790.952392578125,794.981689453125,792.1611938476562
268,790.1465454101562,792.5640869140625,796.1904907226562,796.996337890625
269,792.1611938476562,791.7582397460938,795.7875366210938,799.8168334960938
270,792.5640869140625,789.7435913085938,794.5787353515625,803.8461303710938
271,788.5347900390625,786.923095703125,793.3699340820312,792.967041015625
272,791.7582397460938,790.952392578125,795.3846435546875,791.7582397460938
273,794.5787353515625,794.981689453125,795.3846435546875,801.8314819335938
