timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
1,780.879150390625,796.5933837890625,796.996337890625,793.3699340820312
2,778.05859375,794.5787353515625,792.1611938476562,788.1318969726562
3,779.6703491210938,793.7728881835938,788.5347900390625,784.908447265625
4,788.1318969726562,794.981689453125,788.1318969726562,795.3846435546875
5,798.6080322265625,797.8021850585938,792.5640869140625,805.4578857421875
6,781.6849975585938,795.3846435546875,799.8168334960938,788.1318969726562
7,770.8058471679688,793.3699340820312,803.040283203125,778.4615478515625
8,788.1318969726562,794.1758422851562,802.2344360351562,791.7582397460938
9,801.025634765625,788.937744140625,799.4139404296875,799.010986328125
10,801.8314819335938,786.1171875,793.3699340820312,800.2197875976562
11,797.8021850585938,790.1465454101562,790.1465454101562,796.5933837890625
12,788.5347900390625,789.3406372070312,782.893798828125,784.908447265625
13,788.5347900390625,786.5201416015625,783.6996459960938,784.908447265625
14,794.5787353515625,790.5494384765625,789.7435913085938,787.3259887695312
15,794.5787353515625,794.1758422851562,790.1465454101562,784.5054931640625
16,794.1758422851562,796.996337890625,791.7582397460938,784.908447265625
17,796.1904907226562,793.3699340820312,789.7435913085938,780.879150390625
18,791.7582397460938,785.3113403320312,785.3113403320312,777.6557006835938
19,794.1758422851562,786.1171875,787.3259887695312,775.2380981445312
20,798.2051391601562,790.5494384765625,787.3259887695312,776.4468994140625
21,792.1611938476562,792.1611938476562,786.1171875,784.1025390625
22,788.937744140625,794.981689453125,789.3406372070312,786.923095703125
23,788.1318969726562,796.1904907226562,789.7435913085938,783.2966918945312
24,785.3113403320312,794.1758422851562,788.937744140625,777.2527465820312
25,785.7142944335938,790.1465454101562,789.7435913085938,776.4468994140625
26,786.5201416015625,786.5201416015625,788.1318969726562,778.4615478515625
27,788.1318969726562,785.7142944335938,792.1611938476562,781.2820434570312
28,786.923095703125,785.3113403320312,793.3699340820312,790.1465454101562
29,784.908447265625,782.087890625,784.5054931640625,788.5347900390625
30,783.6996459960938,781.6849975585938,791.7582397460938,782.087890625
31,778.8644409179688,783.6996459960938,795.7875366210938,786.5201416015625
32,775.2380981445312,786.923095703125,794.1758422851562,786.1171875
33,772.4176025390625,790.1465454101562,798.2051391601562,786.923095703125
34,774.4322509765625,790.952392578125,798.6080322265625,788.5347900390625
35,782.4908447265625,789.7435913085938,799.010986328125,782.893798828125
36,782.893798828125,788.937744140625,796.996337890625,783.6996459960938
37,778.05859375,794.5787353515625,793.3699340820312,789.3406372070312
38,776.0439453125,796.1904907226562,792.967041015625,786.923095703125
39,776.8497924804688,789.7435913085938,793.3699340820312,786.1171875
40,781.6849975585938,794.5787353515625,796.996337890625,790.952392578125
