timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
1,793.7728881835938,792.1611938476562,797.3992919921875,791.3552856445312
2,792.1611938476562,792.967041015625,794.1758422851562,788.1318969726562
3,792.967041015625,797.3992919921875,796.1904907226562,793.7728881835938
4,794.981689453125,798.6080322265625,792.5640869140625,794.5787353515625
5,792.5640869140625,796.5933837890625,788.937744140625,792.967041015625
6,794.981689453125,796.5933837890625,791.3552856445312,797.3992919921875
7,796.5933837890625,799.4139404296875,792.5640869140625,801.4285888671875
8,790.952392578125,796.996337890625,793.3699340820312,802.6373901367188
9,793.7728881835938,797.3992919921875,792.5640869140625,798.6080322265625
10,793.7728881835938,796.5933837890625,790.952392578125,791.7582397460938
11,789.7435913085938,794.1758422851562,792.1611938476562,797.8021850585938
12,792.967041015625,798.2051391601562,790.1465454101562,794.1758422851562
13,795.3846435546875,799.4139404296875,795.7875366210938,790.1465454101562
14,793.7728881835938,795.3846435546875,798.2051391601562,796.996337890625
15,792.1611938476562,796.5933837890625,795.7875366210938,792.1611938476562
16,792.5640869140625,794.1758422851562,792.1611938476562,781.2820434570312
17,791.3552856445312,792.5640869140625,790.5494384765625,779.2673950195312
18,786.923095703125,793.3699340820312,793.3699340820312,782.087890625
19,786.5201416015625,786.5201416015625,792.1611938476562,781.6849975585938
20,788.1318969726562,785.7142944335938,786.923095703125,776.4468994140625
21,785.7142944335938,794.1758422851562,786.923095703125,773.6264038085938
22,784.1025390625,797.3992919921875,788.5347900390625,776.4468994140625
23,785.3113403320312,798.6080322265625,785.3113403320312,780.4761962890625
24,790.1465454101562,797.8021850585938,784.1025390625,780.4761962890625
25,793.7728881835938,798.2051391601562,780.879150390625,778.4615478515625
26,793.7728881835938,798.6080322265625,776.4468994140625,782.4908447265625
27,791.7582397460938,796.1904907226562,776.0439453125,782.4908447265625
28,790.952392578125,798.2051391601562,773.6264038085938,782.4908447265625
29,795.7875366210938,797.3992919921875,775.2380981445312,790.5494384765625
30,801.025634765625,793.3699340820312,779.2673950195312,795.3846435546875
31,792.967041015625,788.5347900390625,777.6557006835938,792.5640869140625
32,792.5640869140625,792.5640869140625,779.2673950195312,793.7728881835938
33,788.937744140625,796.1904907226562,782.4908447265625,800.2197875976562
34,788.1318969726562,792.967041015625,780.879150390625,804.2490844726562
35,791.7582397460938,791.3552856445312,781.2820434570312,799.010986328125
36,784.908447265625,792.5640869140625,782.087890625,792.967041015625
37,786.5201416015625,793.3699340820312,786.5201416015625,791.3552856445312
38,789.7435913085938,794.5787353515625,790.1465454101562,790.1465454101562
39,783.6996459960938,791.7582397460938,784.5054931640625,784.908447265625
40,784.908447265625,786.5201416015625,783.6996459960938,782.893798828125
41,788.937744140625,788.5347900390625,787.7289428710938,784.5054931640625
42,781.2820434570312,786.1171875,787.3259887695312,776.8497924804688
43,775.2380981445312,786.1171875,788.937744140625,777.2527465820312
44,780.0732421875,790.5494384765625,793.7728881835938,782.087890625
45,788.937744140625,788.5347900390625,791.7582397460938,784.1025390625
46,792.1611938476562,788.1318969726562,787.7289428710938,780.4761962890625
47,788.1318969726562,793.3699340820312,792.1611938476562,778.8644409179688
48,788.5347900390625,795.7875366210938,796.996337890625,782.087890625
49,792.5640869140625,793.3699340820312,795.3846435546875,785.3113403320312
50,797.3992919921875,790.5494384765625,790.1465454101562,783.2966918945312
51,798.6080322265625,788.1318969726562,787.7289428710938,778.4615478515625
52,796.5933837890625,784.908447265625,788.937744140625,776.4468994140625
53,790.5494384765625,786.5201416015625,792.967041015625,783.2966918945312
54,784.1025390625,785.7142944335938,794.5787353515625,781.2820434570312
55,788.5347900390625,786.1171875,792.1611938476562,776.8497924804688
56,791.7582397460938,789.3406372070312,788.1318969726562,778.8644409179688
57,790.5494384765625,791.3552856445312,785.3113403320312,787.7289428710938
58,788.5347900390625,794.981689453125,786.923095703125,786.5201416015625
59,786.1171875,795.3846435546875,785.3113403320312,778.4615478515625
60,784.908447265625,794.981689453125,789.3406372070312,786.1171875
61,784.908447265625,794.981689453125,793.7728881835938,792.1611938476562
62,786.923095703125,794.5787353515625,794.5787353515625,784.908447265625
63,788.1318969726562,792.1611938476562,794.981689453125,782.4908447265625
64,793.7728881835938,792.1611938476562,795.3846435546875,789.7435913085938
65,794.5787353515625,794.981689453125,796.5933837890625,796.5933837890625
66,795.3846435546875,796.5933837890625,799.8168334960938,800.2197875976562
67,795.3846435546875,793.7728881835938,800.2197875976562,793.3699340820312
68,793.7728881835938,794.5787353515625,795.3846435546875,789.7435913085938
69,794.981689453125,797.3992919921875,795.7875366210938,791.7582397460938
70,792.967041015625,795.3846435546875,796.996337890625,785.3113403320312
71,787.3259887695312,794.1758422851562,794.5787353515625,790.5494384765625
72,784.5054931640625,788.937744140625,794.981689453125,791.7582397460938
73,784.908447265625,788.1318969726562,796.996337890625,784.908447265625
