timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
1,802.6373901367188,794.981689453125,804.6520385742188,809.4871826171875
2,808.6813354492188,796.1904907226562,805.054931640625,809.89013671875
3,809.084228515625,793.7728881835938,804.6520385742188,802.2344360351562
4,804.2490844726562,790.952392578125,801.8314819335938,808.6813354492188
5,793.3699340820312,793.7728881835938,794.5787353515625,801.8314819335938
6,792.967041015625,794.5787353515625,796.996337890625,794.5787353515625
7,794.981689453125,794.5787353515625,802.6373901367188,803.4432373046875
8,793.3699340820312,797.3992919921875,802.2344360351562,802.6373901367188
9,792.1611938476562,795.3846435546875,802.2344360351562,792.1611938476562
10,797.8021850585938,793.7728881835938,801.025634765625,798.2051391601562
11,806.2637329101562,792.967041015625,800.6226806640625,799.4139404296875
12,796.996337890625,791.3552856445312,799.010986328125,787.3259887695312
13,797.3992919921875,792.1611938476562,795.7875366210938,788.1318969726562
14,805.4578857421875,793.7728881835938,799.4139404296875,793.3699340820312
15,802.6373901367188,789.3406372070312,800.6226806640625,802.2344360351562
16,804.6520385742188,788.937744140625,801.4285888671875,809.4871826171875
17,802.6373901367188,796.1904907226562,807.069580078125,804.2490844726562
18,799.010986328125,793.7728881835938,805.054931640625,801.025634765625
19,801.8314819335938,792.967041015625,804.6520385742188,809.89013671875
20,803.8461303710938,794.5787353515625,807.87548828125,815.93408203125
21,806.2637329101562,797.8021850585938,807.4725341796875,814.7252807617188
22,809.4871826171875,798.2051391601562,804.2490844726562,814.3223266601562
23,810.2930297851562,799.4139404296875,801.8314819335938,808.2783813476562
24,813.113525390625,806.2637329101562,807.4725341796875,803.8461303710938
25,818.3516235351562,808.6813354492188,810.2930297851562,811.90478515625
26,816.7399291992188,803.8461303710938,805.8607788085938,813.5164794921875
27,817.5457763671875,799.4139404296875,805.4578857421875,812.3076782226562
28,811.098876953125,799.4139404296875,805.4578857421875,809.084228515625
29,803.040283203125,801.8314819335938,804.2490844726562,807.4725341796875
30,804.6520385742188,797.3992919921875,803.8461303710938,812.3076782226562
31,809.084228515625,792.1611938476562,807.87548828125,816.3369750976562
32,811.90478515625,796.5933837890625,807.4725341796875,812.7106323242188
33,814.7252807617188,804.6520385742188,807.87548828125,819.5604248046875
34,803.8461303710938,800.6226806640625,807.4725341796875,811.90478515625
35,797.8021850585938,797.8021850585938,803.040283203125,794.5787353515625
36,800.2197875976562,795.7875366210938,803.040283203125,794.1758422851562
37,797.8021850585938,793.3699340820312,802.6373901367188,796.996337890625
38,797.8021850585938,792.967041015625,801.8314819335938,806.2637329101562
39,794.1758422851562,792.5640869140625,802.2344360351562,808.6813354492188
40,788.937744140625,793.3699340820312,805.054931640625,798.2051391601562
41,790.5494384765625,794.981689453125,808.6813354492188,798.6080322265625
42,801.025634765625,799.010986328125,806.6666870117188,807.4725341796875
43,804.2490844726562,803.040283203125,808.2783813476562,806.6666870117188
44,801.025634765625,805.4578857421875,812.3076782226562,804.2490844726562
45,801.4285888671875,805.8607788085938,809.4871826171875,802.6373901367188
46,807.4725341796875,805.4578857421875,808.6813354492188,799.4139404296875
47,809.084228515625,804.6520385742188,811.098876953125,796.5933837890625
48,801.4285888671875,804.2490844726562,811.098876953125,795.7875366210938
49,794.981689453125,799.8168334960938,809.084228515625,797.3992919921875
50,794.1758422851562,799.8168334960938,805.054931640625,796.1904907226562
51,797.8021850585938,803.8461303710938,807.4725341796875,795.3846435546875
52,799.010986328125,804.2490844726562,812.3076782226562,792.967041015625
53,805.4578857421875,805.054931640625,812.7106323242188,805.8607788085938
54,805.4578857421875,805.4578857421875,811.098876953125,817.94873046875
55,806.6666870117188,805.4578857421875,813.5164794921875,812.7106323242188
56,814.3223266601562,805.8607788085938,817.5457763671875,812.7106323242188
57,815.5311279296875,801.4285888671875,814.3223266601562,814.7252807617188
58,808.6813354492188,800.6226806640625,813.113525390625,809.4871826171875
