timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
1,790.1465454101562,791.7582397460938,793.3699340820312,783.2966918945312
2,790.952392578125,792.967041015625,791.3552856445312,782.087890625
3,790.952392578125,792.1611938476562,792.5640869140625,781.6849975585938
4,792.5640869140625,796.5933837890625,791.7582397460938,783.6996459960938
5,791.7582397460938,791.3552856445312,789.3406372070312,784.908447265625
6,777.2527465820312,786.5201416015625,790.1465454101562,776.8497924804688
7,765.1648559570312,790.5494384765625,787.3259887695312,779.2673950195312
8,767.9853515625,787.7289428710938,790.5494384765625,789.3406372070312
9,772.4176025390625,787.3259887695312,790.5494384765625,782.087890625
10,767.9853515625,786.5201416015625,789.3406372070312,781.2820434570312
11,763.9560546875,781.2820434570312,790.5494384765625,784.5054931640625
12,770.0,782.087890625,790.5494384765625,784.908447265625
13,776.0439453125,785.3113403320312,791.7582397460938,787.3259887695312
14,782.087890625,783.6996459960938,792.967041015625,786.923095703125
15,789.3406372070312,787.7289428710938,797.8021850585938,784.5054931640625
16,791.7582397460938,789.7435913085938,800.2197875976562,782.4908447265625
17,790.5494384765625,787.3259887695312,797.3992919921875,780.4761962890625
18,790.5494384765625,784.908447265625,796.5933837890625,782.4908447265625
19,793.3699340820312,789.7435913085938,790.952392578125,784.5054931640625
20,794.1758422851562,793.7728881835938,790.5494384765625,776.0439453125
21,788.937744140625,792.5640869140625,794.5787353515625,776.0439453125
22,782.087890625,794.5787353515625,792.967041015625,780.0732421875
23,789.7435913085938,798.6080322265625,796.996337890625,784.1025390625
24,796.996337890625,799.010986328125,801.4285888671875,783.2966918945312
25,792.967041015625,792.967041015625,796.996337890625,782.087890625
26,791.3552856445312,792.967041015625,795.7875366210938,778.4615478515625
27,786.5201416015625,793.7728881835938,796.5933837890625,779.6703491210938
28,791.3552856445312,784.5054931640625,793.3699340820312,786.5201416015625
29,799.010986328125,784.5054931640625,790.5494384765625,785.7142944335938
30,789.7435913085938,785.3113403320312,790.5494384765625,782.893798828125
31,788.1318969726562,782.087890625,791.7582397460938,774.4322509765625
32,798.2051391601562,788.1318969726562,790.1465454101562,773.2234497070312
33,796.1904907226562,786.1171875,786.1171875,777.2527465820312
34,780.0732421875,780.0732421875,784.5054931640625,779.2673950195312
35,773.2234497070312,784.908447265625,783.6996459960938,779.2673950195312
36,768.7911987304688,780.0732421875,782.4908447265625,776.8497924804688
37,767.1795043945312,779.2673950195312,786.923095703125,775.2380981445312
38,767.1795043945312,784.1025390625,788.1318969726562,774.8351440429688
39,766.3735961914062,784.1025390625,786.1171875,778.8644409179688
40,770.0,784.1025390625,788.5347900390625,784.1025390625
41,776.0439453125,788.5347900390625,790.5494384765625,784.1025390625
42,778.8644409179688,789.7435913085938,787.7289428710938,780.4761962890625
43,783.2966918945312,786.923095703125,785.3113403320312,783.6996459960938
44,791.7582397460938,788.1318969726562,788.937744140625,782.4908447265625
45,793.7728881835938,788.5347900390625,795.3846435546875,784.908447265625
46,789.3406372070312,784.5054931640625,793.3699340820312,792.1611938476562
47,786.1171875,784.5054931640625,791.3552856445312,786.1171875
48,780.879150390625,789.3406372070312,790.1465454101562,781.6849975585938
49,783.6996459960938,788.5347900390625,790.1465454101562,781.6849975585938
50,785.7142944335938,789.3406372070312,789.7435913085938,779.6703491210938
