timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
1,789.7435913085938,785.3113403320312,792.967041015625,795.3846435546875
2,787.3259887695312,780.0732421875,796.996337890625,796.5933837890625
3,789.7435913085938,779.6703491210938,797.8021850585938,794.1758422851562
4,790.952392578125,786.923095703125,801.025634765625,793.3699340820312
5,793.3699340820312,791.3552856445312,799.4139404296875,796.5933837890625
6,798.2051391601562,790.5494384765625,796.996337890625,794.981689453125
7,796.996337890625,788.937744140625,797.3992919921875,791.7582397460938
8,790.1465454101562,786.5201416015625,797.8021850585938,796.1904907226562
9,784.1025390625,787.7289428710938,800.2197875976562,798.6080322265625
10,781.2820434570312,792.967041015625,803.4432373046875,794.981689453125
11,783.6996459960938,794.5787353515625,804.2490844726562,796.996337890625
12,792.1611938476562,792.5640869140625,801.025634765625,795.3846435546875
13,794.1758422851562,793.7728881835938,800.2197875976562,790.1465454101562
14,786.5201416015625,792.1611938476562,799.8168334960938,787.7289428710938
15,783.2966918945312,789.7435913085938,799.010986328125,782.893798828125
16,782.087890625,789.3406372070312,796.5933837890625,779.2673950195312
17,783.2966918945312,789.7435913085938,792.967041015625,782.4908447265625
18,789.7435913085938,791.7582397460938,794.5787353515625,787.3259887695312
19,793.3699340820312,792.5640869140625,794.1758422851562,795.7875366210938
20,787.3259887695312,794.1758422851562,795.7875366210938,797.8021850585938
21,786.923095703125,796.1904907226562,799.8168334960938,784.1025390625
22,799.010986328125,799.4139404296875,796.1904907226562,777.6557006835938
23,795.7875366210938,800.6226806640625,796.1904907226562,782.4908447265625
24,789.7435913085938,798.2051391601562,799.010986328125,788.1318969726562
25,779.6703491210938,793.7728881835938,797.8021850585938,784.5054931640625
26,764.7619018554688,790.1465454101562,795.7875366210938,771.6116943359375
27,766.7765502929688,790.1465454101562,791.7582397460938,769.5970458984375
28,767.1795043945312,784.908447265625,794.5787353515625,769.5970458984375
29,768.3883056640625,785.7142944335938,798.2051391601562,772.8204956054688
30,775.2380981445312,792.1611938476562,796.5933837890625,780.0732421875
31,777.2527465820312,791.3552856445312,796.1904907226562,783.6996459960938
32,784.908447265625,789.7435913085938,797.3992919921875,793.3699340820312
33,797.8021850585938,794.5787353515625,797.8021850585938,789.3406372070312
34,801.4285888671875,794.5787353515625,794.981689453125,780.879150390625
35,801.025634765625,793.3699340820312,792.5640869140625,781.6849975585938
36,806.6666870117188,792.1611938476562,794.981689453125,789.3406372070312
37,802.2344360351562,791.7582397460938,799.010986328125,791.3552856445312
38,803.4432373046875,790.952392578125,799.4139404296875,792.1611938476562
39,795.7875366210938,787.7289428710938,801.4285888671875,797.8021850585938
40,780.4761962890625,787.3259887695312,799.010986328125,797.3992919921875
41,783.6996459960938,786.5201416015625,799.4139404296875,796.1904907226562
42,788.1318969726562,792.1611938476562,801.4285888671875,797.3992919921875
43,789.7435913085938,788.1318969726562,799.4139404296875,801.8314819335938
44,784.5054931640625,786.923095703125,797.3992919921875,796.996337890625
45,782.893798828125,793.3699340820312,799.010986328125,792.1611938476562
46,786.1171875,790.1465454101562,802.2344360351562,795.3846435546875
47,797.3992919921875,792.5640869140625,799.8168334960938,799.8168334960938
48,805.8607788085938,796.5933837890625,799.010986328125,805.4578857421875
49,800.2197875976562,796.1904907226562,801.025634765625,805.8607788085938
50,792.967041015625,795.7875366210938,803.040283203125,803.8461303710938
51,786.1171875,792.1611938476562,802.2344360351562,795.3846435546875
52,784.5054931640625,793.3699340820312,798.2051391601562,789.3406372070312
53,788.5347900390625,796.5933837890625,797.8021850585938,788.937744140625
54,788.5347900390625,792.5640869140625,799.4139404296875,792.5640869140625
55,780.0732421875,789.7435913085938,801.4285888671875,792.5640869140625
56,781.2820434570312,786.5201416015625,799.010986328125,788.1318969726562
57,784.1025390625,787.7289428710938,794.5787353515625,785.3113403320312
58,772.8204956054688,785.7142944335938,796.996337890625,788.937744140625
59,775.6410522460938,786.1171875,800.6226806640625,794.5787353515625
60,788.5347900390625,787.7289428710938,800.6226806640625,794.981689453125
61,793.7728881835938,785.3113403320312,799.010986328125,792.1611938476562
62,794.1758422851562,783.6996459960938,800.2197875976562,800.2197875976562
63,790.952392578125,785.7142944335938,800.2197875976562,804.6520385742188
64,784.908447265625,781.6849975585938,801.8314819335938,796.1904907226562
65,788.1318969726562,781.6849975585938,801.4285888671875,790.952392578125
66,786.5201416015625,784.5054931640625,799.4139404296875,795.3846435546875
67,789.7435913085938,787.7289428710938,804.2490844726562,797.3992919921875
68,795.3846435546875,790.952392578125,802.2344360351562,788.937744140625
69,792.1611938476562,788.937744140625,798.2051391601562,787.7289428710938
70,789.7435913085938,790.5494384765625,800.6226806640625,788.1318969726562
71,786.923095703125,790.5494384765625,799.010986328125,791.3552856445312
72,787.7289428710938,794.981689453125,798.2051391601562,796.5933837890625
73,792.1611938476562,795.3846435546875,799.010986328125,794.5787353515625
74,794.1758422851562,787.7289428710938,797.3992919921875,794.981689453125
75,792.5640869140625,790.952392578125,796.5933837890625,796.5933837890625
76,782.893798828125,791.3552856445312,795.3846435546875,790.5494384765625
77,776.4468994140625,789.7435913085938,795.7875366210938,787.7289428710938
78,780.879150390625,792.1611938476562,798.6080322265625,793.3699340820312
79,776.8497924804688,785.3113403320312,796.5933837890625,784.908447265625
80,775.2380981445312,780.879150390625,795.3846435546875,778.8644409179688
81,773.6264038085938,781.2820434570312,799.8168334960938,781.2820434570312
82,771.6116943359375,782.087890625,795.3846435546875,778.05859375
83,776.4468994140625,781.2820434570312,793.7728881835938,778.4615478515625
84,783.6996459960938,780.4761962890625,796.5933837890625,784.908447265625
85,785.3113403320312,782.087890625,796.1904907226562,781.6849975585938
86,790.5494384765625,787.7289428710938,796.996337890625,778.05859375
87,793.7728881835938,787.3259887695312,794.1758422851562,776.4468994140625
88,785.3113403320312,782.4908447265625,790.952392578125,776.4468994140625
89,782.4908447265625,782.893798828125,789.7435913085938,784.5054931640625
90,784.5054931640625,781.6849975585938,790.1465454101562,783.2966918945312
91,783.2966918945312,779.6703491210938,792.1611938476562,780.4761962890625
92,783.2966918945312,782.4908447265625,794.5787353515625,781.2820434570312
93,784.5054931640625,784.5054931640625,790.952392578125,778.8644409179688
94,785.7142944335938,789.7435913085938,790.1465454101562,780.4761962890625
95,782.4908447265625,789.3406372070312,793.7728881835938,775.2380981445312
96,777.2527465820312,782.893798828125,794.5787353515625,773.2234497070312
97,777.2527465820312,782.087890625,794.5787353515625,780.0732421875
98,776.8497924804688,785.3113403320312,795.3846435546875,784.908447265625
99,777.6557006835938,790.1465454101562,799.010986328125,793.7728881835938
100,778.05859375,791.3552856445312,802.6373901367188,798.2051391601562
101,781.2820434570312,790.5494384765625,801.8314819335938,794.1758422851562
102,790.952392578125,792.1611938476562,801.4285888671875,785.7142944335938
103,790.952392578125,793.3699340820312,802.6373901367188,786.5201416015625
104,793.3699340820312,791.3552856445312,803.4432373046875,792.5640869140625
105,793.7728881835938,787.3259887695312,801.4285888671875,792.967041015625
106,787.3259887695312,789.7435913085938,802.2344360351562,791.3552856445312
107,784.908447265625,791.3552856445312,803.4432373046875,790.952392578125
108,784.908447265625,793.7728881835938,799.4139404296875,794.1758422851562
109,782.4908447265625,793.3699340820312,799.8168334960938,796.5933837890625
110,775.2380981445312,786.923095703125,805.054931640625,789.3406372070312
111,776.4468994140625,785.3113403320312,807.4725341796875,784.908447265625
112,790.5494384765625,789.7435913085938,803.8461303710938,787.3259887695312
113,791.3552856445312,790.952392578125,804.6520385742188,790.5494384765625
114,796.5933837890625,794.981689453125,805.8607788085938,799.4139404296875
115,797.3992919921875,798.6080322265625,802.6373901367188,801.4285888671875
116,788.1318969726562,794.981689453125,803.4432373046875,794.5787353515625
117,793.3699340820312,794.981689453125,802.6373901367188,787.7289428710938
118,794.1758422851562,795.3846435546875,804.6520385742188,784.5054931640625
119,784.1025390625,788.937744140625,803.4432373046875,787.3259887695312
120,779.6703491210938,786.923095703125,800.2197875976562,788.1318969726562
121,776.4468994140625,786.923095703125,803.8461303710938,783.6996459960938
122,772.4176025390625,785.3113403320312,796.5933837890625,781.6849975585938
123,776.8497924804688,787.3259887695312,794.981689453125,786.5201416015625
124,786.923095703125,788.1318969726562,800.6226806640625,793.7728881835938
